s,entry,exit,r,px,sl,dur_h,reason
harmonic,2026-06-23 02:40:00,2026-06-23 07:50:00,2.9909220593956687,4154.98,4172.39,5.166666666666667,tp
harmonic,2026-06-23 01:40:00,2026-06-23 07:50:00,2.991181429127221,4154.51,4172.39,6.166666666666667,tp
harmonic,2026-06-23 02:50:00,2026-06-23 08:00:00,2.9919595383218778,4152.81,4172.39,5.166666666666667,tp
harmonic,2026-06-23 01:45:00,2026-06-23 09:50:00,1.5971988068992349,4150.48,4172.39,8.083333333333334,time
harmonic,2026-06-23 02:55:00,2026-06-23 11:00:00,1.1025807288289455,4146.89,4172.39,8.083333333333334,time
harmonic,2026-06-23 03:00:00,2026-06-23 11:05:00,0.5485669822331734,4142.19,4172.39,8.083333333333334,time
harmonic,2026-06-26 05:45:00,2026-06-26 06:55:00,-1.0093222709051926,4011.72,4028.23,1.1666666666666667,sl
harmonic,2026-06-26 05:55:00,2026-06-26 06:55:00,-1.0076442621422579,4007.98,4028.23,1.0,sl
harmonic,2026-06-26 05:40:00,2026-06-26 06:55:00,-1.0090426027780368,4011.21,4028.23,1.25,sl
fvg,2026-06-29 12:10:00,2026-06-29 20:15:00,1.472108468246727,4047.62,4068.59,8.083333333333334,time
fvg,2026-06-29 12:15:00,2026-06-29 20:20:00,1.0833138831717202,4043.62,4068.59,8.083333333333334,time
fvg,2026-06-29 12:20:00,2026-06-29 20:25:00,0.7703961467461647,4039.89,4068.59,8.083333333333334,time
fvg,2026-06-29 12:25:00,2026-06-29 20:30:00,0.7124063739947802,4038.41,4068.59,8.083333333333334,time
fvg,2026-06-29 12:30:00,2026-06-29 20:35:00,1.1325510831971821,4043.39,4068.59,8.083333333333334,time
fvg,2026-06-29 12:35:00,2026-06-29 20:40:00,1.2517133824184683,4045.11,4068.59,8.083333333333334,time
fvg,2026-06-29 12:40:00,2026-06-29 20:45:00,1.280230855736383,4044.93,4068.59,8.083333333333334,time
fvg,2026-06-29 12:45:00,2026-06-29 20:50:00,1.0482823739099068,4043.32,4068.59,8.083333333333334,time
fvg,2026-06-29 12:50:00,2026-06-29 20:55:00,1.1779477604022999,4044.48,4068.59,8.083333333333334,time
fvg,2026-06-29 12:55:00,2026-06-29 21:00:00,1.1054658490526004,4043.65,4068.59,8.083333333333334,time
threevol,2026-06-30 00:40:00,2026-06-30 01:05:00,2.9867333623314485,3991.75,4004.08,0.4166666666666667,tp
fvg,2026-06-30 05:35:00,2026-06-30 06:20:00,-1.008465669131839,3981.66,3999.82,0.75,sl
fvg,2026-06-30 05:40:00,2026-06-30 06:20:00,-1.0075292858644347,3979.39,3999.82,0.6666666666666666,sl
fvg,2026-06-30 05:30:00,2026-06-30 06:20:00,-1.0067744462917314,3977.13,3999.82,0.8333333333333334,sl
fvg,2026-06-30 05:55:00,2026-06-30 06:20:00,-1.0069846547803323,3977.82,3999.82,0.4166666666666667,sl
fvg,2026-06-30 05:50:00,2026-06-30 06:20:00,-1.0080834718798373,3980.8,3999.82,0.5,sl
fvg,2026-06-30 05:45:00,2026-06-30 06:20:00,-1.0076439450400352,3979.72,3999.82,0.5833333333333334,sl
fvg,2026-06-30 05:25:00,2026-06-30 06:20:00,-1.0089720804907414,3982.68,3999.82,0.9166666666666666,sl
fvg,2026-07-01 05:00:00,2026-07-01 10:00:00,-1.0099306090979183,3973.38,3988.84,5.0,sl
fvg,2026-07-01 04:55:00,2026-07-01 10:00:00,-1.0124800822410691,3976.54,3988.84,5.083333333333333,sl
fvg,2026-07-01 04:50:00,2026-07-01 10:00:00,-1.0189668465690054,3980.74,3988.84,5.166666666666667,sl
fvg,2026-07-01 04:45:00,2026-07-01 10:00:00,-1.0170136211770753,3979.81,3988.84,5.25,sl
fvg,2026-07-01 04:40:00,2026-07-01 10:00:00,-1.0107838601901824,3974.61,3988.84,5.333333333333333,sl
fvg,2026-07-01 04:35:00,2026-07-01 10:00:00,-1.010567977383706,3974.32,3988.84,5.416666666666667,sl
fvg,2026-07-01 04:20:00,2026-07-01 10:00:00,-1.0125828835774866,3976.64,3988.84,5.666666666666667,sl
fvg,2026-07-01 04:25:00,2026-07-01 10:00:00,-1.0136520174762271,3977.59,3988.84,5.583333333333333,sl
fvg,2026-07-01 04:15:00,2026-07-01 10:00:00,-1.012058596761758,3976.11,3988.84,5.75,sl
fvg,2026-07-01 04:10:00,2026-07-01 10:00:00,-1.0122539193009508,3976.31,3988.84,5.833333333333333,sl
fvg,2026-07-01 04:05:00,2026-07-01 10:00:00,-1.0115137496787459,3975.5,3988.84,5.916666666666667,sl
fvg,2026-07-01 04:30:00,2026-07-01 10:00:00,-1.0138884605499872,3977.78,3988.84,5.5,sl
fvg,2026-07-01 05:05:00,2026-07-01 10:00:00,-1.0098380878951427,3973.23,3988.84,4.916666666666667,sl
threevol,2026-07-10 17:00:00,2026-07-10 19:55:00,-1.026678868083908,4102.97,4108.85,2.9166666666666665,sl
threevol,2026-07-10 16:55:00,2026-07-10 20:00:00,-1.025411797831902,4104.69,4110.86,3.0833333333333335,sl
